[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0190, 0.0108, 0.0027, 0.0190,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0081, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0081, 0.0054,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0081, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0244,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0108, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0379,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0108, 0.0027, 0.0678, 0.0081,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0244, 0.0081,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0081,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0054, 0.0054, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0108, 0.0163,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0054, 0.0054, 0.0054,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.1138, 0.0081,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0217,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0190, 0.0027, 0.0108, 0.0054,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0081, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0108, 0.0027, 0.0108,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0081, 0.0027, 0.0027,],
[0.0108, 0.0081, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0379, 0.0054, 0.0298,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0081, 0.0027, 0.0081, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0054, 0.0163, 0.0027, 0.0027,],
[0.0108, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0081, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0542, 0.0027, 0.0081,],
[0.0081, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0081,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0081, 0.0027,],
[0.0163, 0.0027, 0.2195, 0.0054,],
[0.0027, 0.0081, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0081,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0081, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0136, 0.0027, 0.0027, 0.0081,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0163, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0136, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0054,],
[0.0027, 0.0054, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0108, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0054, 0.0081, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0081, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0081, 0.0054, 0.0081,],
[0.0027, 0.0163, 0.0081, 0.0027,],
[0.0054, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0163, 0.0027, 0.0027,],
[0.0108, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0081,],
[0.0108, 0.0081, 0.0027, 0.0027,],
[0.0081, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0163,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.1301, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0108,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0054, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0190, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0081,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0515, 0.0027, 0.0027,],
[0.0081, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0054, 0.0136, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0108,],
[0.0027, 0.0027, 0.0027, 0.0108,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0163, 0.0054, 0.0244, 0.0054,],
[0.0027, 0.0027, 0.0054, 0.0379,],
[0.0027, 0.0054, 0.0054, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0081, 0.0027, 0.0596,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0081, 0.0027, 0.0108, 0.0027,],
[0.0081, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0136, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0081, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0108, 0.0136, 0.0054,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0190, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0054, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0136, 0.0054,],
[0.0108, 0.0027, 0.1924, 0.0081,],
[0.0081, 0.0027, 0.0108, 0.0027,],
[0.0108, 0.0217, 0.0027, 0.0407,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0136, 0.0027, 0.0027, 0.0081,],
[0.0054, 0.0081, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0054, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0678, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0136,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0108, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0081, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0190,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0081, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0081, 0.0054, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0163,],
[0.0054, 0.0054, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0108, 0.0081, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0081, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0136, 0.0108, 0.0108, 0.0054,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0081, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0081, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0081, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0054, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0108, 0.0054, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0136, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0081, 0.0027, 0.0054, 0.0081,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0081, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0190, 0.0054, 0.0217, 0.0054,],
[0.0108, 0.0027, 0.0027, 0.0027,],
[0.0136, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0081,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0108,],
[0.0081, 0.0027, 0.0054, 0.0081,],
[0.0054, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0054,],
[0.0054, 0.0027, 0.0027, 0.0081,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0054, 0.0054, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0081, 0.0054, 0.0108,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0271, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0081,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0054,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0108, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0081,],
[0.0027, 0.0027, 0.0027, 0.0081,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0054, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0108,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0271, 0.0081, 0.0136,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0108, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0108,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0190, 0.0108, 0.0108, 0.0081,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0081, 0.0136,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0163, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0054, 0.0081, 0.0027, 0.0054,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0108, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0136,],
[0.0108, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0054, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0054, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0081,],
[0.0027, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0054, 0.0054, 0.0054, 0.0027,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0108,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0081, 0.0027,],
[0.0027, 0.0136, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
[0.0054, 0.0027, 0.0027, 0.0027,],
[0.0027, 0.0027, 0.0027, 0.0054,],
